,IL,PH,OL,CR,IR
0,2,1,1,3,0
1,0,0,2,0,2
2,1,0,1,2,1
3,0,1,2,3,0
4,2,0,0,0,1
5,2,0,2,2,1
6,0,0,1,1,2
7,1,0,1,1,2
8,1,0,1,0,2
9,1,0,1,2,1
10,1,0,1,1,1
11,1,0,1,1,1
12,1,0,1,1,1
13,1,0,1,1,1
14,1,0,0,0,2
15,2,0,2,2,0
16,2,0,1,1,1
17,2,0,2,1,2
18,1,0,0,0,2
19,1,0,0,0,1
20,1,0,2,2,1
21,2,0,0,2,1
22,1,0,1,1,1
23,2,0,1,1,0
24,2,0,0,1,2
25,1,0,1,1,1
26,2,0,0,0,1
27,1,0,2,1,2
28,1,0,1,1,1
29,1,1,1,1,2
30,1,1,1,3,0
31,1,1,1,3,0
32,1,0,2,2,1
33,1,0,0,0,2
34,0,1,0,2,1
35,0,0,2,3,1
36,1,1,1,3,0
37,2,0,1,1,2
38,1,0,2,2,0
39,1,0,1,1,1
40,1,1,1,2,0
41,2,0,1,2,1
42,2,0,2,3,0
43,2,1,1,3,0
44,2,1,2,1,2
45,1,0,1,1,2
46,2,0,1,1,2
47,0,0,1,0,2
48,1,0,2,2,1
49,2,1,1,3,0
50,1,0,1,2,1
51,2,0,1,1,2
52,0,0,1,1,2
53,2,1,1,3,0
54,0,0,2,1,2
55,1,0,1,2,1
56,2,0,1,1,1
57,1,0,1,1,2
58,0,0,2,3,1
59,1,0,1,0,2
60,1,0,1,1,1
61,1,1,0,2,1
62,2,0,2,0,1
63,1,0,1,2,1
64,1,0,1,1,2
65,1,0,1,1,1
66,2,0,2,0,1
67,1,1,2,3,0
68,2,0,1,2,1
69,1,0,0,0,1
70,2,1,1,3,0
71,2,0,1,1,1
72,1,0,1,1,0
73,1,0,0,0,1
74,1,0,2,3,0
75,2,0,1,2,2
76,1,1,2,3,0
77,2,0,1,3,0
78,1,0,1,1,1
79,1,0,2,1,2
80,1,0,0,0,1
81,1,0,1,1,2
82,1,1,1,3,1
83,1,1,1,3,0
84,1,0,1,1,2
85,1,0,1,1,2
86,2,0,1,1,1
87,2,1,2,2,1
88,1,0,1,2,1
89,1,0,2,2,1
90,1,0,1,1,1
91,2,0,1,2,0
92,1,1,1,0,2
93,1,0,2,2,1
94,1,0,2,3,0
95,2,0,1,1,0
96,1,0,2,2,1
97,2,0,1,1,1
98,1,0,1,0,1
99,1,1,1,3,0
100,1,0,1,1,1
101,2,0,0,0,1
102,1,0,2,2,1
103,1,0,1,1,1
104,0,0,1,2,1
105,2,0,1,1,0
106,2,0,1,1,2
107,2,0,1,1,0
108,2,0,1,1,1
109,2,0,1,1,2
110,2,0,1,0,1
111,1,1,2,2,0
112,1,0,1,1,1
113,1,0,1,0,1
114,1,1,1,3,0
115,1,0,0,0,1
116,1,0,2,3,0
117,2,0,2,1,2
118,1,0,2,1,1
119,0,0,1,1,2
120,1,0,1,1,1
121,1,0,1,1,2
122,1,0,2,2,0
123,2,0,2,2,1
124,2,0,1,2,1
125,1,0,2,1,2
126,1,0,1,1,2
127,2,1,1,1,1
128,1,1,2,3,0
129,0,0,1,1,2
130,2,0,1,1,1
131,2,0,1,2,1
132,2,0,1,1,1
133,1,1,2,3,0
134,1,0,1,3,0
135,2,0,2,0,1
136,2,0,1,1,2
137,1,0,0,0,1
138,2,0,1,1,0
139,2,0,1,1,2
140,1,1,1,3,1
141,1,0,1,1,2
142,1,1,1,3,0
143,1,1,2,2,0
144,0,0,0,0,2
145,1,1,2,3,0
146,0,0,1,1,2
147,1,0,2,2,0
148,2,0,2,2,1
149,1,0,2,2,1
150,1,0,2,2,1
151,0,0,2,0,2
152,2,1,0,2,0
153,1,0,0,0,1
154,1,0,1,0,2
155,1,0,1,1,1
156,1,0,0,0,1
157,1,0,1,2,0
158,1,0,1,1,1
159,1,0,1,2,0
160,1,0,1,1,2
161,1,0,1,1,1
162,0,0,2,2,0
163,1,0,1,1,0
164,2,0,1,1,1
165,1,0,2,3,0
166,1,0,0,0,1
167,2,0,2,0,1
168,1,0,2,2,0
169,2,0,1,1,1
170,1,1,2,2,1
171,0,0,1,1,2
172,1,1,1,2,1
173,1,0,2,1,2
174,2,0,1,1,1
175,1,0,1,1,0
176,1,0,2,2,1
177,0,1,2,3,0
178,2,0,1,1,0
179,1,0,0,0,1
180,1,0,1,2,0
181,1,0,1,1,1
182,2,0,1,1,1
183,1,0,1,1,1
184,1,0,1,1,2
185,1,0,1,0,2
186,2,0,2,1,2
187,2,0,2,2,1
188,2,0,0,0,1
189,1,0,1,0,2
190,1,0,1,1,2
191,2,0,1,1,1
192,1,0,0,0,1
193,1,1,1,1,2
194,1,0,0,0,2
195,1,0,1,1,2
196,0,1,1,1,2
197,2,0,1,1,0
198,2,1,0,2,0
199,1,0,2,0,1
