Defaulter,Monthly_Income,Total_outstanding_loans
1,4180,75205.9993743896
0,4250,82409.9998474121
0,3950,57483.0017089844
0,4470,72267.0001983643
1,4450,88543.999671936
0,4170,76618.9994812012
1,4490,67512.0010375977
1,4260,68784.9998474121
1,4250,87758.9998245239
0,4350,64521.999359130896
1,3960,60458.9996337891
1,3530,59955.0018310547
0,3930,97891.00003242493
1,2890,76891.0007476807
0,3500,92630.00011444092
0,3200,83313.9991760254
1,3200,74028.9993286133
1,2350,92236.99998855591
1,3100,91032.9999923706
0,3290,86427.0000457764
0,2560,54466.9990539551
1,4480,67469.0017700195
1,4010,59051.9981384277
1,4070,41254.001617431604
0,4050,44889.9993896484
0,3440,73277.9998779297
0,3520,80843.0004119873
1,3470,83767.9996490479
1,3520,76160.9992980957
1,3940,42659.000396728494
0,3970,46187.9997253418
0,4330,81134.0007781982
0,4420,73517.9996490479
1,4330,72070.9991455078
0,4440,72587.9993438721
1,4310,66569.99969482419
1,4170,51666.0003662109
1,3890,38592.9985046387
0,4370,40358.0017089844
1,3780,65717.9985046387
1,4020,61215.0001525879
1,3960,64250.9994506836
1,4060,58410.9992980957
0,2840,94639.9998664856
1,4070,75499.00054931639
0,4470,76208.0001831055
1,4020,70284.0003967285
0,4250,72000
1,4400,54972.00012207029
1,3530,51227.001190185496
1,2590,56441.00189208979
1,4250,21467.0028686523
0,3980,15607.002258300796
0,3720,11581.001281738296
0,3840,-24914.001464843997
0,3540,-50210.99853515599
0,3660,-10517.997741699
1,3000,20683.9981079102
1,3850,58026.0009765625
1,3910,40205.00183105471
1,3620,-2739.9978637700115
1,3010,8626.998901367202
1,2790,-34421.005249023
1,3330,-52891.006469727
0,3510,50455.00183105471
0,3760,60930.9997558594
1,3430,-11248.001098633002
1,4250,30610.000610351606
1,3810,71117.000579834
0,3610,88791.0003662109
1,4020,63651.0009765625
1,3870,69790.0009155273
1,4280,67900.0015258789
1,4050,82003.0002593994
1,3490,70465.9996032715
1,3650,82846.0006713867
1,3580,87597.0001220703
0,3570,61854.0000915527
0,4250,77261.999130249
0,4020,89602.9996871948
1,4280,94728.00016403198
1,3110,79486.0000610352
0,3280,63993.0000305176
0,3080,70559.0000152588
0,4450,82361.0000610352
0,4470,67493.9994812012
1,3710,64331.001281738296
1,4240,64331.001281738296
0,4470,60044.9981689453
1,4300,39520.999908447295
0,4380,15248.001098632798
0,4310,39249.0005493164
1,4020,75492.000579834
1,4070,67008.99887084961
0,3770,82740.9992218018
0,4060,91475.99983215332
1,3950,45806.999206543
0,4150,67712.00180053711
0,4180,63431.999206543005
0,4280,50238.9984130859
0,4390,58902.0004272461
0,4280,87895.9999084473
1,3860,33545.99761962889
0,4310,62304.0008544922
0,3980,77674.9992370605
1,4380,56046.0014343262
0,4430,78030.0006866455
0,4480,75951.9996643066
0,4480,78854.0000915527
0,4490,86036.00025177
0,4350,77716.9990539551
0,4320,88939.0001296997
0,1270,-73871.99401855501
0,3860,10772.003173828081
1,3650,83356.0009002686
0,4000,94539.00003433228
0,3220,76826.9996643066
0,4250,83843.9998626709
0,4340,77591.9990539551
0,4370,85784.0003967285
1,3820,63946.9985961914
1,3950,88493.0000305176
0,3570,91713.00029754639
0,4190,87774.0001678467
0,3750,64549.999237060496
0,4040,89970.0002670288
0,4470,81066.9994354248
0,4290,88984.9996566772
0,3220,86805.0003051758
0,3680,65277.999877929695
0,4440,75305.0003051758
1,3790,60127.998352050796
1,3560,66847.9995727539
1,3370,73260.0002288818
0,4130,93144.00005340576
1,4440,65030.998229980505
1,3080,89602.0002365112
0,4090,61068.000793456995
1,3660,66094.0017700195
1,3570,72974.0009307861
0,4000,54313.9991760254
1,4350,91722.9995727539
0,3510,87402.0004272461
1,4290,71774.9996185303
1,3970,60066.00189208979
0,3950,92757.99989700317
1,4110,59929.0008544922
1,1970,42895.0004577637
1,230,61117.000579834
1,3900,40481.998443603494
1,3630,59455.0018310547
1,3590,78704.0004730225
1,3730,66561.00082397461
1,4070,65497.0016479492
1,4090,83771.9993591309
1,3960,48261.0015869141
1,3460,58345.0012207031
1,4080,51987.99896240229
1,3360,59762.00103759771
1,3570,68666.0003662109
1,4150,83055.9997558594
1,4290,82041.0003662109
1,4040,82232.9998016357
1,4250,77320.9991455078
1,3710,67034.0003967285
1,4130,78061.0008239746
1,4420,62691.00189208979
1,4270,85585.000038147
1,3200,82815.9999847412
1,3180,36437.9997253418
1,3340,37040.00091552729
1,4120,53472.9995727539
0,3770,60219.001770019495
1,3290,70788.0001068115
1,4130,74583.9996337891
1,4240,78579.0004730225
0,2990,64780.998229980505
1,3260,59215.0001525879
0,3220,53027.99987792971
0,3260,16095.001220703096
0,2780,64819.9996948242
0,3710,-56018.00537109401
0,2130,-16516.998291016003
0,3290,-11880.996704101999
1,2790,-14776.000976562995
1,2420,-19876.998901367
1,3310,-50330.99365234401
1,4300,38784.000396728494
1,3550,55244.998931884795
1,3800,65257.999420166
1,3780,41464.0007019043
0,3640,50208.9996337891
1,3880,42558.99810791021
1,4120,83966.9990539551
1,3360,80576.9996643066
1,3630,84701.9996643066
1,3990,91859.99965667725
0,4380,65041.999816894495
1,3860,58463.0012512207
0,3310,49604.9995422363
1,2620,50237.99896240229
1,3490,67750.9994506836
1,3720,76732.9998016357
0,3600,65707.0007324219
0,3800,49167.9992675781
0,3860,53590.999603271506
0,2920,68277.00042724611
0,3300,82115.9992218018
1,3930,79302.0000457764
0,3810,74205.9993743896
1,3680,57687.9997253418
1,2990,56263.0004882812
0,2120,61254.001617431604
1,3760,84944.9996948242
0,2110,92447.00002670288
1,2230,73495.0008392334
1,4220,64412.9981994629
0,3010,81180.0003051758
1,2750,74485.0006103516
1,3590,85208.9996337891
0,4340,91279.0002822876
1,4380,95863.99984359741
1,3720,80725.9998321533
1,3490,68652.9998779297
1,4250,69055.0003051758
1,4210,64127.998352050796
1,4370,49541.9998168945
1,4320,46181.999206543
1,3750,47868.0000305176
1,3910,45983.0017089844
0,4340,50944.9996948242
1,3890,60896.999359130896
1,2800,64515.998840331995
1,3990,46154.9987792969
0,4440,50558.99810791021
0,4360,30915.0009155273
1,4330,34724.99847412111
1,3890,11957.000732421919
1,3620,37375
0,4150,37951.000213622996
0,4200,30801.00250244139
1,3740,57196.9985961914
0,3040,63125
0,4080,63506.00051879879
0,4130,51611.00006103521
1,1070,75052.0000457764
1,3990,67237.9989624023
0,3190,39421.0014343262
0,1080,17129.997253417998
0,3320,37486.00006103521
1,3770,35885.0021362305
1,4250,17972.999572753906
1,4260,61053.0014038086
1,3800,65668.99871826169
1,2960,60577.9991149902
0,3660,73482.0003509521
0,3810,70784.9998474121
0,4370,50145.999908447295
0,3870,2486.9995117187063
0,2760,9075.996398925796
0,2790,19155.998229980498
0,3650,45494.998931884795
1,4360,42263.0004882812
1,3000,10028.999328613296
0,2150,12981.002807617202
0,2910,12859.001159668012
0,3100,31577.00347900389
1,1420,5913.0020141602
0,1690,16690.002441406206
1,4110,83565.9999847412
0,4400,40238.9984130859
0,2530,62421.00143432621
1,3240,55527.99987792971
1,2130,46435.001373290994
1,2180,52715.0001525879
1,3300,33081.001281738296
1,3190,48749.0005493164
1,2570,60648.998260497996
0,4490,40715.999603271506
1,2450,45758.9988708496
1,3090,44793.9987182617
1,2830,66390.998840332
1,3770,24528.999328613296
1,1830,80775.9990692139
1,3630,94487.99991607666
1,2600,82834.9990844727
1,3290,80740.9992218018
1,2080,87032.9999923706
1,3190,79482.9998016357
1,2140,60247.001647949204
1,1840,58537.9981994629
1,2370,28250.999450683594
1,3090,40528.9993286133
1,3900,72534.9998474121
1,320,17185.9970092773
1,730,23083.99963378899
1,2690,59301.9981384277
1,3400,84642.0001983643
1,2530,82268.9990997314
0,2700,88958.9996337891
1,3230,66747.00164794919
1,2760,66669.99816894531
1,1910,49955.00183105471
1,4420,45201.000213622996
1,3210,52573.001861572295
1,2050,39458.0001831055
1,1330,22016.998291015596
1,3370,17250
1,2790,42429.00085449221
1,2800,17240.997314453096
1,3630,-6053.001403808987
1,3750,21320.999145507798
1,2410,90005.99956512451
1,3290,-549.0036010740005
1,1970,89633.9998245239
1,3940,93885.00022888184
1,2480,74996.9997406006
1,4000,71569.0002441406
0,2950,70670.0000762939
0,3560,74850.0003814697
0,3540,90704.99992370605
1,3680,87496.00028991699
1,4480,92271.99983596802
1,4110,74742.000579834
1,4080,80520.0004577637
1,4460,85637.0000839233
1,4470,80580.9993743896
1,4160,78718.9998626709
1,3660,59923.000335693396
1,3810,68600.9998321533
1,4050,50223.9990234375
0,1880,15413.0020141602
1,1900,21981.002807617202
1,1960,11869.003295898394
1,4420,68503.0002593994
0,3360,59548.000335693396
0,3520,52873.00109863279
0,4310,88149.9996185303
0,4490,87875
1,4370,70260.0002288818
1,4470,84654.99973297119
1,4390,48363.9984130859
0,4310,50073.001861572295
0,4060,37074.001312255896
1,4330,82729.9995422363
0,3770,64398.998260497996
0,4080,59893.0015563965
1,3290,42298.999786377004
1,3780,57106.9984436035
1,810,68458.9996337891
1,2970,35911.003112793
1,1040,61382.999420166
1,1220,57099.9984741211
1,2440,56119.998931884795
1,470,-23581.00128173799
1,2710,-44708.999633789004
1,1790,-54595.993041991984
1,3240,-34102.99682617202
0,2620,41388.0004882812
1,3440,36419.99816894529
1,4150,46875
0,3880,38631.0005187988
1,4300,78422.0008850098
1,3660,79464.0007019043
0,4090,66212.00180053711
0,4310,91699.00035858154
0,3800,75858.9992523193
0,4250,46693.000793457
0,4120,35874.00054931639
0,4000,-49292.99926757798
0,3040,-30201.004028320007
0,3760,-14263.000488281003
0,4230,-10458.999633789004
0,4330,-12754.997253418012
0,3760,15393.997192382798
0,3520,9554.000854492202
1,3980,96302.99997329712
1,3440,77434.9994659424
0,3480,91821.99954986572
1,3750,79436.00082397461
1,4440,79073.9994049072
1,3760,82132.999420166
1,4400,91284.99984741211
1,3950,83334.9990844727
1,4070,69072.00050354
1,4430,50548.000335693396
1,1280,74184.0000152588
1,4300,69354.0000915527
1,4190,70177.0000457764
1,4430,78569.9996948242
1,3540,87996.9997406006
0,4060,92763.00001144409
0,3810,84593.0004119873
0,3740,92519.00005340576
1,3690,70073.9994049072
1,3970,74160.9992980957
1,3930,83909.0003967285
0,4420,77069.9996948242
1,4300,80988.000869751
1,4390,73472.0001220703
0,4340,90501.9998550415
0,4370,83079.9999237061
0,4140,77267.0001983643
0,4370,88656.0001373291
0,4390,95348.99997711182
1,4150,96430.99999427795
1,4390,84508.0003738403
0,4490,85437.0002746582
1,2480,71839.0007019043
0,4470,92011.00015640259
1,3850,96388.00001144409
1,3980,73625.99945068361
1,4150,89279.0002822876
0,3900,76753.999710083
0,1570,72235.0006103516
1,4440,67853.00064086911
1,3420,60659.0003967285
0,3170,89875
1,4170,70670.9995269775
1,3920,79388.9999389648
1,3720,80114.9997711182
1,4100,95881.00004196167
1,3770,87286.9997024536
1,4480,86406.9995880127
1,4040,80457.0007324219
1,3740,83149.9996185303
0,3810,79611.0000610352
1,4450,83063.9991760254
1,4370,92808.00008773804
1,4030,91939.9995803833
0,3750,92987.99991607666
1,4030,36849.9984741211
1,3540,42638.99993896479
1,4280,65561.00082397461
0,1260,97546.0000038147
0,-240,63590.9996032715
1,3790,90786.99970245361
0,4440,85621.9997406006
0,4470,89550.9996414185
0,3360,49508.9988708496
0,4270,92497.00021743774
0,3910,84338.0002975464
1,3560,87607.0003509521
0,4100,82840.9996032715
1,3510,87480.9999465942
0,3720,99074.00000095367
1,4480,97209.00011062622
1,4230,75311.0008239746
1,4180,72843.0004119873
1,4260,87984.9996566772
1,3450,69982.9998016357
1,2820,84059.0000152588
1,3930,79797.0008850098
1,3930,91416.00036621094
0,3560,73464.0007019043
1,3630,59000
1,4020,53561.0008239746
1,4380,96967.99993515015
1,4370,63227.001190185496
1,2830,58290.00091552729
1,4100,65346.0006713867
1,3150,56574.001312255896
1,3560,71523.0007171631
1,3970,90359.99965667725
1,4370,88026.0000228882
1,3540,92723.00004959106
0,2790,80679.0008544922
1,3990,93493.00003051758
1,4230,74048.0003356934
1,4360,83142.0001983643
1,4340,80735.0006103516
0,4400,27166.999816894502
1,4140,36674.999237060496
0,4000,77818.000793457
1,3250,75816.9994354248
0,3240,75309.0000152588
0,3980,73204.9999237061
1,3200,94715.00015258789
0,2010,68561.0008239746
1,4130,33041.9998168945
1,3810,86770.0004577637
1,1740,76969.9993133545
1,-1530,63585.9985351562
1,780,69381.0005187988
0,1330,87520.0004577637
1,1420,94611.99998855591
1,1790,92241.00017547607
1,1480,57912.9981994629
1,1680,93610.0001335144
1,3000,85376.0004043579
1,2110,88717.0000076294
1,1880,88432.99961090091
1,2870,13982.002258300796
1,3320,90439.00012969969
0,4120,71346.0006713867
1,2310,58924.999237060496
1,1640,58145.9999084473
1,2820,72415.0009155273
0,3640,89529.0002822876
1,1540,65730.9989929199
1,2120,75902.00042724611
1,2900,89034.9998474121
1,2550,94986.00006103516
1,2020,67889.99938964841
1,2730,72461.0004425049
1,2630,67537.99819946289
1,3330,85956.9997787476
1,2920,88904.99973297119
1,2830,91817.99983978271
1,2820,96325.00004768372
1,3080,83646.9993591309
1,2390,77313.9991760254
1,2970,67880.0010681152
1,-60,84920.0000762939
1,2620,94743.99995803833
1,2040,80158.0009460449
1,1880,77709.9990844727
0,3330,53965.0001525879
1,2610,76162.0006561279
1,2340,71420.9995269775
1,1690,79867.000579834
1,-410,88307.0001602173
0,2590,74971.0006713867
0,4380,79832.0007324219
1,3720,84435.9998703003
1,2960,80930.0003051758
1,2690,68472.99957275389
1,2540,82381.9999694824
0,3080,66368.9994812012
1,1740,62020.9999084473
1,3150,71208.9996337891
1,2950,80718.9998626709
1,3350,69232.0003509521
1,4390,36345.0012207031
1,3010,42714.0007019043
1,1440,44590.999603271506
1,3020,54748.00109863279
1,2940,67120.99838256839
1,3300,72941.9994354248
1,2980,76179.0008544922
1,2870,51226.001739502004
0,4330,94770.99990844727
1,1660,76150.9990692139
1,2680,86548.999786377
1,3120,68763.9999389648
0,2180,37659.9998474121
0,2530,67735.00061035159
0,2140,58698.0018615723
1,1740,57701.000213622996
0,4080,45769.0010070801
0,3540,54777.99987792971
0,2140,39744.998931884795
0,1730,33676.00250244139
0,1550,35206.001281738296
0,540,62126.9989013672
0,1680,71110.0006103516
0,220,53388.0004882812
0,1140,47270.999908447295
0,2030,41988.9984130859
0,2280,51923.999786377004
1,1990,59907.00149536129
0,3710,28612.9989624023
0,3050,25726.997375488296
1,-280,49884.9983215332
1,-1000,29382.003784179702
1,1640,24678.001403808594
1,2390,40419.99816894529
1,2610,19334.9990844727
1,3910,55623.00109863279
1,1250,66006.0005187988
1,3760,53453.9985656738
0,260,52269.0010070801
0,750,62554.0008544922
1,3640,79606.0009002686
1,1590,69840.0001525879
1,2280,81989.9997711182
1,2400,64575.000762939504
0,2360,42327.999114990205
0,1660,17365.997314453096
1,1720,31401.0009765625
0,1380,-13283.996582031003
0,1880,27323.997497558594
1,3170,25250.999450683594
0,2020,29578.0029296875
0,2210,39720.0012207031
0,2760,77902.00042724611
1,3440,45015.998840332
1,3650,71375
1,3050,97151.00002288818
1,3300,96619.99988555908
1,3850,70218.9998626709
0,3020,82197.9999542236
1,4040,79798.999786377
1,3520,77600.9998321533
0,4130,87475.0003814697
1,4370,-40117.99621581999
0,3790,-58485.000610352
1,2950,-50768.997192383016
0,2040,-72522.00317382801
1,3600,-52029.006958008016
1,2360,-51039.00146484401
1,3050,-65416.000366210996
0,-540,-67083.999633789
1,3880,74422.0008850098
1,2820,66700.00076293951
1,1980,67794.99816894531
0,3230,81951.9996643066
1,3540,74694.0002441406
1,3620,89696.0000991821
1,3370,81815.0005340576
1,3670,89895.9999084473
0,1520,62478.000640869104
1,3050,84583.0001831055
1,4160,95658.99991989136
1,2350,79433.0005645752
1,3440,66320.99914550781
1,4310,94265.99979400635
1,2690,72481.0009002686
1,3860,64841.9990539551
1,3020,86432.99961090091
1,3180,93690.99998474121
0,3910,56471.0006713867
1,4440,37599.9984741211
0,2820,79062.9997253418
0,3690,79517.0001983643
0,3940,70124.00054931639
0,3750,76896.9993591309
0,4130,60176.9981384277
1,3680,47643.001556396506
1,3160,51470.0012207031
1,4050,76013.00048828119
1,3880,55359.001159668
1,3680,74579.9999237061
1,4190,36005.001068115205
0,4430,13708.999633789004
1,3000,11248.001098632798
1,3780,34363.99841308601
0,3090,4697.998046875
1,3590,32508.003234863296
0,3430,41366.0011291504
0,3890,41789.0014648437
0,3700,22117.996215820298
0,3950,-6016.998291016003
0,4050,-18441.001892090004
1,3320,-19599.998474120992
1,3740,-18359.001159668012
0,3660,18987.9989624023
1,4170,80364.9997711182
1,3930,35642.997741699204
1,4000,53133.9988708496
1,4190,66220.0012207031
0,3980,60353.000640869104
0,4210,76854.9995422363
0,4200,88633.0003738403
1,4090,83313.9991760254
0,4170,83561.0008239746
0,4020,91970.00026702881
1,3760,64081.001281738296
0,3870,53930.9997558594
0,4320,-122705.99365234401
0,3440,-84078.994750977
0,3430,-31104.995727539004
1,580,63798.999786377004
1,3520,57082.0007324219
0,3510,-85389.999389648
0,3630,58297.0008850098
0,3870,36098.9990234375
0,3790,66733.0017089844
0,3870,78231.0009002686
0,4140,83679.0008544922
0,3940,80013.00048828119
0,4110,46520.999908447295
0,4050,41486.9995117187
1,3540,89758.0003738403
1,3730,52528.9993286133
1,3640,26574.996948242202
1,3860,38647.998809814504
0,3630,53469.0017700195
1,3730,35978.9962768555
1,4200,66416.00036621091
1,4060,60853.000640869104
0,4180,57160.9992980957
1,2580,73231.0009002686
1,2190,81299.9992370605
1,1520,77740.9992218018
1,2680,75698.9994049072
1,3150,70627.0008087158
0,1170,81239.9997711182
0,3830,77806.999206543
1,3590,82996.00028991699
0,4430,92196.00009918213
1,3070,84989.9997711182
1,3810,20055.999755859404
0,4260,56430.9997558594
1,4290,75788.0001068115
1,4060,88480.9999465942
1,3480,59368.99948120121
1,2330,59363.9984130859
1,3440,70964.0007019043
1,2650,80735.0006103516
1,2390,67213.0012512207
0,3770,66948.0018615723
1,3180,55784.9998474121
0,3580,32751.998901367202
1,4340,82649.0001678467
1,3030,51631.0005187988
1,4080,-47863.998413085996
0,3000,-30873.99291992202
0,4060,90213.00029754639
0,3100,-77330.99365234401
1,2740,-118542.00744628898
0,3210,-207790.985107422
1,1890,-172380.00488281302
1,520,70993.0000305176
0,4320,73784.9998474121
0,2790,64776.0009765625
1,2590,62539.0014648437
1,2750,90425.99964141846
0,3680,49754.001617431604
0,4470,84711.0004425049
0,4390,80839.0007019043
0,4360,68878.0002593994
0,2500,67036.9987487793
0,4010,69577.9991149902
1,1770,59778.999328613296
1,4220,52868.0000305176
1,4280,40723.9990234375
1,4110,68738.000869751
1,2060,71809.9994659424
0,3360,79455.9993743896
1,3820,79417.9992675781
0,4320,61738.9984130859
0,3580,51726.001739502004
0,4310,43442.0013427734
0,3030,65289.0014648437
1,2080,55567.0013427734
0,4030,9189.0029907227
0,2580,16944.999694824204
1,-2480,-27387.00103759799
0,-2280,-14690.002441406003
0,2960,2467.0028686523
1,3660,20412.00256347659
0,3160,5244.003295898394
0,3060,26637.0010375977
0,3280,4696.998596191406
0,1510,-49992.00439453099
0,2750,-48714.996337891
1,1110,-63041.000366210996
1,3350,20443.000793457002
1,1790,30192.001342773394
1,2190,-2332.000732422006
0,2880,20519.996643066406
1,3940,8558.9981079102
0,3700,7510.002136230512
1,2770,18024.002075195298
0,2800,25488.99841308601
1,4270,85288.0001068115
1,3220,70801.0005950928
0,-2790,83069.9996948242
1,160,85355.9999465942
0,1100,69785.9992980957
0,1790,65180.0003051758
0,2670,57027.99987792971
0,4110,65243.0000305176
1,2630,82618.0000305176
1,2460,78111.99951171869
1,1630,27154.998779296904
1,2440,51090.999603271506
1,80,54238.9984130859
1,40,46234.001159668
0,-1890,45608.0017089844
1,2620,58099.9984741211
1,-1320,44747.0016479492
1,2100,80591.9990539551
1,-200,76704.9999237061
1,3950,83534.9998474121
1,3910,82429.0008544922
1,3390,90343.0004119873
1,2970,90765.00034332275
1,4180,82714.0007019043
1,4330,94671.99993133545
0,3090,95447.00002670288
1,3510,64398.998260497996
0,2920,86592.0000076294
0,3010,77715.9996032715
0,2620,61162.9981994629
1,3130,49367.000579834006
1,4020,76527.00042724611
0,2680,74818.000793457
1,2260,65169.998168945305
1,1790,69625
1,3600,67993.9994812012
0,4210,86071.0000991821
1,3910,79966.9990539551
1,3900,75958.0001831055
1,4360,87126.9998550415
1,3640,93006.99996948242
1,3160,83739.0003204346
0,2680,83656.9995880127
1,1650,86343.0004119873
0,3280,79974.0009307861
0,3280,84958.9996337891
1,3030,72351.9992828369
0,4280,44874.0005493164
1,3850,59152.9998779297
0,3240,80415.0009155273
1,2360,43771.999359130896
0,3290,56720.0012207031
1,2020,57990.0016784668
1,4450,78583.9996337891
1,2870,78405.0006866455
1,1040,87647.0003128052
1,2700,87579.0004730225
1,210,91843.0004119873
1,3830,88423.0003356934
0,-70,69149.9996185303
1,1990,35708.0001831055
1,3270,71247.9991912842
0,2490,75724.0009307861
0,4370,84734.0002059937
0,3820,90807.00016021729
1,4200,76170.0000762939
1,-1590,73465.0001525879
1,2190,85043.0002212524
1,3100,88206.000328064
1,1100,70107.0003509521
1,-580,79641.0007476807
1,1510,56432.9986572266
1,1910,69569.0002441406
0,1080,58391.9982910156
0,3980,52043.9987182617
1,3650,73216.9990539551
1,4020,57674.999237060496
1,3880,21051.002502441406
1,4180,19430.999755859404
1,4010,19676.002502441406
1,3620,45073.001861572295
1,4090,45610.0006103516
1,3730,58404.9987792969
0,3900,42886.0015869141
0,4360,73555.0003051758
1,4110,78385.0002288818
0,4220,88857.0003509521
1,4360,82989.9997711182
0,4270,91586.99989318848
1,4320,95781.0001373291
1,2670,79294.0006256104
1,2560,75464.0007019043
1,2900,94048.99978637695
1,3100,92842.0000076294
1,4480,76190.0005340576
1,950,12760.002136230512
1,60,87506.9999694824
1,-730,96930.0000667572
1,1500,22771.003723144502
1,2930,53710.9985351562
1,2480,52034.000396728494
0,2290,58335.9985351562
1,2530,38819.0002441406
1,4220,32774.0020751953
1,1720,55575.000762939504
1,2710,85244.9998855591
1,3890,91230.99994659424
1,2610,70229.9995422363
1,1830,82955.9993743896
1,2960,77304.0008544922
1,3740,73569.9996948242
1,2360,49627.9983520508
1,2330,50414.0014648437
1,3360,24694.000244140596
1,3090,58148.998260497996
1,2850,80413.9995574951
1,3100,53811.0008239746
1,3340,64111.9995117187
1,2940,73785.9992980957
1,3900,83024.9996185303
0,3720,54527.99987792971
1,2660,53695.99914550779
1,2490,43095.0012207031
1,1600,49307.9986572266
1,1920,65713.0012512207
1,2900,90920.00007629395
0,4230,81726.9992828369
1,-40,-138.00048828100262
1,929.9999999999995,26956.001281738296
1,-2370,40455.00183105471
1,-3790,67074.00131225589
0,1480,52937.0002746582
1,1410,84696.9995498657
1,1130,81226.9992828369
1,2320,70049.9992370605
1,-480,58574.001312255896
1,1280,99350.00002384186
1,-540,91324.00035858154
1,-800,82627.0008087158
1,-1080,67666.9998168945
1,1200,82649.0001678467
1,2850,75114.0003204346
1,2260,59680.9997558594
1,2500,57863.9984130859
1,2020,82389.9993896484
1,2740,82995.0008392334
1,4330,84404.0002822876
1,2600,61354.0000915527
1,3980,16191.0018920898
1,3900,23557.99865722659
1,2250,38784.000396728494
1,3170,44638.0004882812
1,4180,60019.0010070801
0,4250,53449.001312255896
1,3750,62999.0005493164
1,3950,67417.9992675781
1,4170,77240.9992218018
1,3870,95037.00017929077
1,3880,46874.0005493164
0,3650,77215.0001525879
1,3750,72410.9992980957
1,2750,46598.9990234375
1,3030,30551.00250244139
1,3320,60438.9991760254
0,4460,76534.9998474121
1,4360,83698.9994049072
1,4200,57977.001190185496
1,3900,86250
1,2860,80746.00028991699
1,1040,83034.0003967285
1,4240,76493.9994812012
1,-280,47699.001312255896
1,3110,43973.9990234375
1,3290,99408.999979496
1,3540,75464.0007019043
1,1550,62227.001190185496
0,2080,34404.99877929689
0,600,64206.001281738296
1,10,95030.00020980835
1,3490,22179.000854492202
1,3180,-4458.999633789004
0,4010,68441.9994354248
1,2290,66048.99978637701
0,2610,63390.998840331995
1,2300,70715.9996032715
1,1100,67777.0004272461
1,2050,74311.0008239746
1,1340,89954.0004730225
1,3900,67167.9992675781
0,2930,67949.00131225589
1,1930,56082.0007324219
1,2890,50318.000793457
1,2810,52090.0001525879
1,2690,61216.9990539551
0,4170,58231.9984436035
1,4400,45955.00183105471
1,3880,37680.0003051758
1,4460,52637.00103759771
1,3730,61846.000671386704
1,3950,76819.9996948242
1,4180,80636.999130249
1,4380,83586.0004425049
0,3490,66858.0017089844
1,4320,75093.9998626709
1,3340,83732.0003509521
0,4480,73236.0000610352
0,4380,94525.00009536743
1,4400,97282.00006484985
0,4490,73920.0000762939
1,3660,68854.9995422363
1,4320,55429.00085449221
1,4340,45432.9986572266
1,4320,35521.0037231445
1,4200,37616.0011291504
1,4290,38423.000335693396
1,4200,65133.9988708496
1,4030,64558.99810791021
0,2200,75555.0003051758
0,4010,77676.0005950928
0,3870,90529.0002822876
0,4230,93471.00019454956
1,4070,88982.0003509521
0,1630,94559.99994277954
0,3750,77297.0008850098
1,2310,61418.998718261704
0,4400,61263.99993896479
1,4270,43784.9998474121
1,2310,51148.998260497996
1,2390,44165.00091552729
1,1570,37195.99914550779
0,910,48307.9986572266
0,2770,67513.9999389648
1,2650,68048.999786377
0,380,44847.9995727539
0,3010,39327.999114990205
0,3990,10109.001159668012
0,1770,6401.0009765625
0,3690,-66361.99951171901
1,4150,-77266.998291016
0,4160,-58292.99926757798
0,2890,33297.99652099611
0,3640,25822.998046875
0,4250,59883.9988708496
1,3750,32402.00042724611
1,3660,81777.9998779297
0,4120,18040.0009155273
0,3950,50457.0007324219
0,3600,44223.9990234375
0,3970,47962.0018005371
0,3850,1124.0005493164062
0,3850,5214.996337890581
0,4110,-4093.0023193359957
0,3930,33241.996765136704
1,3910,55308.99810791021
0,2960,2161.0031127930124
1,4170,-4314.002990722991
