Defaulter,Monthly_Income,Total_outstanding_loans
1,4370,-7079.002380370992
0,3910,33160.00366210939
1,4040,82610.0006103516
0,4260,51194.0002441406
1,2620,69549.9992370605
0,4310,69315.0005340576
0,4030,58653.999328613296
1,3090,33253.99780273439
1,3140,62567.0013427734
0,4080,64155.998229980505
0,2600,88298.0003356934
0,3290,62398.998260497996
0,3920,69288.0001068115
1,4020,46502.9983520508
0,4160,31549.003601074204
0,4260,24083.000183105498
0,4040,15165.0009155273
0,3690,-28621.00219726599
1,1830,-40531.005859375
0,2200,-28388.000488280988
1,3730,-53173.004150391
0,4130,-72733.993530273
0,2770,-70220.00122070298
1,3070,-75725.006103516
0,3920,6783.996582031206
0,3890,19915.0009155273
0,3300,-8911.003112793012
1,2790,31443.000793457002
0,4170,-39080.99365234401
1,3640,-27642.997741699
1,3580,49578.9985656738
0,4460,60425.998687744104
0,2720,20278.999328613296
0,2920,-27250
0,4130,-34315.99426269499
0,4090,-35104.00390625
0,3550,-32244.003295898
0,3390,-18935.99700927701
1,1620,39194.0002441406
1,1510,12902.000427246094
1,2280,44499.0005493164
1,3570,63796.00143432621
1,3140,53192.0013427734
1,2620,32583.000183105498
1,2910,6050.003051757798
0,3340,29789.001464843706
0,3490,-13008.00323486299
1,-120,3777.999877929702
0,590,-41244.003295898
1,1630,-56123.001098633016
1,1000,-79117.00439453099
1,2970,-38363.998413085996
0,3810,4384.002685546919
0,2670,37034.9998474121
1,3860,87545.9995269775
1,1690,54006.0005187988
0,2420,-33873.001098633016
1,2010,57368.0000305176
1,2440,36584.99908447271
1,3890,37146.999359130896
0,3150,53672.000885009795
0,2820,57381.00051879879
0,3530,85543.0002212524
0,2810,67423.99978637701
1,3520,21458.000183105498
1,3500,814.0029907226999
0,3240,8218.002319335996
1,3400,3290.0009155273
0,2210,-4166.000366210996
1,2380,28799.003601074204
0,3570,90326.99966430664
1,3830,43433.99810791021
0,2960,68031.9995880127
1,2340,37602.001190185496
1,2890,55986.9995117187
1,1650,69378.999710083
1,2650,67388.00048828119
0,1740,31070.999145507798
0,1810,6195.999145507798
1,1810,-27690.002441406003
1,1310,-35835.006713866984
1,2010,-52783.004760741984
0,2520,-38408.99658203099
0,4210,4666.000366210996
1,3690,-27280.99822997999
0,4350,-9176.002502441013
0,4000,1888.9999389648
0,3100,-65707.00073242202
0,2970,-87832.00073242199
0,3980,-96503.00598144499
0,2870,-84399.00207519499
1,2410,-99309.00573730501
1,2860,-69531.005859375
1,3770,68466.9990539551
0,3440,75309.9994659424
0,3810,31554.000854492202
0,4210,24063.00354003899
1,4170,76767.9996490479
0,4150,54240.0016784668
0,4130,81047.0008850098
1,2460,56533.0009460449
0,3580,88708.9996337891
1,3110,78096.0006713867
0,3580,74996.000289917
0,4010,54089.0007019043
1,3270,52047.000885009795
0,2670,29433.9981079102
1,1820,37361.9995117187
1,4440,85954.9999237061
1,3800,91076.00021362305
1,4380,92664.99996185303
1,-660,71031.0001373291
1,3790,78517.9996490479
1,180,80978.0006408691
1,4440,60834.99908447271
0,4170,62721.000671386704
1,4180,49418.9987182617
1,3570,72868.0000305176
1,3710,83641.0007476807
1,3780,82541.9998168945
1,4280,80469.99931335449
0,2780,92413.00010681152
1,4170,69124.00054931639
1,3360,76354.9995422363
0,4380,87847.0001220703
1,3490,68929.0008544922
1,4300,83729.0000915527
1,4400,82885.9996795654
1,4390,84505.0001144409
1,3930,73513.00048828119
1,3800,56858.0017089844
1,4080,74312.9997253418
1,2790,90024.00016784668
1,3900,93459.00011062622
1,3990,56715.0001525879
1,4100,28870.002746582002
1,3840,29968.00231933601
1,3380,29978.996276855498
1,3530,7319.000244140581
1,3970,18108.001708984404
0,3600,20097.000122070298
0,4170,44938.9991760254
1,4210,76174.9992370605
1,3240,39948.001861572295
1,3510,60667.9992675781
0,3930,80750.9994506836
1,3820,85755.9995651245
1,3290,52151.0009765625
1,3210,48284.9998474121
1,3250,42612.99896240229
1,4050,92852.00023651123
1,3910,80816.9994354248
1,3770,70018.9990997314
1,3750,64294.9981689453
1,3850,46605.9989929199
1,4080,63251.9989013672
1,4100,65194.9996948242
1,4140,86373.0001449585
0,2820,65888.00048828119
1,3720,86897.9997634888
1,4250,85906.0001373291
1,4180,90057.00016021729
1,3350,15831.001281738296
1,3200,21974.998474121094
1,-180,51321.9985961914
1,4350,71667.9992675781
1,4430,82152.0004272461
1,4130,16280.998229980498
1,4020,75611.0000610352
1,4480,77024.0001678467
1,4420,95993.99995803833
1,4410,71551.0005950928
1,3470,89236.0000610352
0,4400,94614.99977111816
0,4310,74923.0003356934
0,4320,78143.9990997314
1,4070,91463.99974822998
1,4260,91175.99964141846
0,4280,86111.0000610352
0,4380,63603.000640869104
0,4290,89333.0001831055
0,4470,94419.0001487732
0,4400,90668.99967193604
0,2800,-20097.999572754008
0,2290,-42522.994995116984
0,1800,-45557.006835937995
0,3650,1494.0032958983938
0,4010,15515.998840332002
0,3020,8997.001647949204
0,3970,59870.998382568396
0,3680,95727.00023651123
1,3960,78714.0007019043
1,4430,84949.9998092651
1,4290,80659.0003967285
0,4370,63151.0009765625
1,2350,70593.0004119873
1,4100,80826.000213623
1,4110,29997.001647949204
1,3420,35258.003234863296
1,3650,43702.999114990205
0,3390,46449.001312255896
0,3690,-905.9982299799885
0,4180,18614.997863769502
0,4110,31038.0020141602
1,3880,10992.996215820298
0,4440,65421.0014343262
0,4230,51986.9995117187
1,4460,83313.9991760254
1,3830,33930.99975585939
1,3660,67998.00109863281
1,3680,87406.0001373291
1,3880,71993.9994812012
1,3830,51555.0003051758
1,4150,71354.0000915527
1,4110,74069.0002441406
1,4010,54728.000640869104
0,3820,50653.9993286133
0,3920,28482.002258300796
0,3970,24302.001953125
0,3820,45597.00012207029
1,3620,76851.9992828369
0,3590,68614.0003204346
1,4130,72117.000579834
0,4350,558.9981079101999
0,4450,-15994.003295898001
1,4450,39568.000793457
0,4410,68760.9996795654
0,4470,50799.999237060496
1,4190,68729.0000915527
1,4130,91187.9997253418
1,4230,72111.0000610352
0,4300,51750
1,4350,57405.998229980505
0,4050,40179.00085449221
1,2400,91899.99961853027
0,4440,68920.0000762939
1,4170,64362.99896240229
1,4300,89454.0004730225
0,4060,92688.00020217896
1,4270,89350.9998321533
1,4480,88005.9995651245
1,3010,9958.999633789004
1,1490,88397.0003128052
1,-90,78388.9999389648
1,1500,88906.0001373291
0,2960,-38309.99755859401
0,2620,-33134.994506835996
0,3040,-52464.004516602
0,3110,-54082.992553710996
1,2070,3920.997619629008
0,2250,3351.997375488296
0,2480,-28108.00170898401
0,3300,-60994.995117187995
0,3060,-69274.00207519499
1,3200,-34970.00122070298
0,3040,-27193.000793456988
0,3200,-35214.004516602
0,3970,109.0011596680124
0,3160,-3031.9976806640043
0,3260,10732.002258300796
0,3160,16568.000793457002
1,3450,92664.00003433228
0,4430,92449.99980926514
1,3730,81440.0005340576
0,4380,73749.00054931639
1,1960,56693.000793457
1,1580,38452.999114990205
1,2460,52969.0017700195
1,2840,14517.997741699204
0,4340,74478.0006408691
0,3800,55056.999206543
0,4250,80681.999206543
0,4450,74628.999710083
0,4250,45576.000213622996
0,4130,18833.99963378899
0,3350,86420.0000762939
0,3460,75995.0008392334
0,4260,71784.9998474121
0,4220,76058.0005645752
0,4290,59703.99856567379
1,4360,67757.999420166
1,4020,84644.0000534058
0,4050,72579.9999237061
0,4150,84515.0003433228
1,3970,73923.0003356934
1,4350,54457.0007324219
0,4400,55805.9997558594
0,4410,76645.0004577637
0,4380,78101.9992828369
1,3850,69534.9998474121
0,4170,82628.99971008301
1,4240,66492.000579834
0,4120,60026.0009765625
0,4370,80079.0004730225
0,4410,73334.9990844727
0,4380,60837.0018005371
0,4370,61058.99810791021
0,4400,52226.001739502004
1,4230,59456.001281738296
1,4300,83395.0004577637
0,4230,71745.0008392334
0,4470,82624.0005493164
0,4490,88595.00026702881
1,3710,81520.0004577637
1,2450,89222.9995727539
0,4480,67416.9998168945
0,4330,64192.0013427734
0,4450,58887.00103759771
1,2690,81562.0002746582
0,4290,77186.0008239746
1,4180,86215.0001525879
0,4290,1967.0028686523
0,4480,-53727.99682617202
0,4090,63083.9996337891
0,4490,64271.999359130896
1,3080,76219.9993133545
0,4450,85098.9999771118
0,4340,86854.0000915527
0,4050,38226.001739502004
0,3370,34184.997558593706
0,3860,16752.998352050796
0,4300,-6494.003295898001
0,4320,-25141.998291016003
0,4380,50922.000885009795
0,3550,28524.002075195298
0,4050,-30912.002563476985
0,3200,31991.996765136704
0,3580,31481.002807617202
0,3990,22103.996276855498
0,3980,-5094.0017700200115
0,4300,-15763.000488281003
0,3710,-28246.00219726599
0,2650,-30208.999633789004
0,3650,26129.997253417998
0,4160,43376.99890136721
0,4000,85829.9999237061
0,3730,82145.0004577637
1,3320,69179.0008544922
0,3170,56046.0014343262
0,3140,71839.0007019043
0,2950,49652.99987792971
1,3880,83709.9990844727
0,3140,82232.9998016357
1,3010,81951.000213623
1,3530,60863.9984130859
1,2780,85694.9996948242
1,3840,73325.0007629395
1,4400,68938.9991760254
1,3380,69468.0004119873
1,3490,72010.9996795654
1,4090,88968.9998626709
1,4330,87765.9997940063
1,4190,75996.000289917
1,3750,85213.0002975464
0,3880,77997.9991912842
1,3420,88187.0002746582
0,4290,86286.00025177
0,2470,75115.9992218018
1,3900,93531.0001373291
0,4460,89538.9995574951
0,3870,57988.9984130859
0,4490,75166.9998168945
0,4480,80497.9991912842
0,4400,22891.998291015596
0,4240,22114.997863769502
0,3910,14212.997436523408
1,4000,25088.996887207002
0,4390,-539.0014648439974
0,3870,-25597.000122070007
0,4140,-13698.997497558987
0,3990,-19941.001892090004
1,4380,5279.998779296919
0,3780,-35910.003662109
0,4420,21022.003173828096
0,4370,12092.0028686523
0,4240,11134.002685546919
1,4220,40474.9984741211
0,3890,42861.00006103521
0,3640,46167.9992675781
1,4440,31654.99877929689
0,4260,56888.0004882812
0,4460,90050.00019073486
1,3990,93354.00009155273
1,4270,61080.0018310547
1,3830,40401.0009765625
1,4390,56813.9991760254
1,4170,90053.99990081787
1,3910,58057.9986572266
1,4490,70638.00048828119
1,4210,83110.0006103516
0,3670,68847.99957275389
1,3170,81478.0006408691
1,2820,56583.0001831055
0,2730,84392.9996490479
1,4160,41561.0008239746
1,4390,74861.0000610352
0,2170,92723.00004959106
1,4400,72104.9995422363
0,2490,63916.999816894495
1,3960,64942.0013427734
1,3640,69492.000579834
1,3090,79107.9998016357
1,4320,66004.00161743161
0,4220,62777.9998779297
0,4280,96474.99990463257
0,4490,76795.0000762939
0,3340,68006.9999694824
0,3830,56240.0016784668
0,3530,48369.998931884795
0,3200,48304.00085449221
1,2950,80329.9999237061
1,4230,67784.0003967285
1,3690,25918.998718261704
0,4250,46456.0012817383
0,3790,62895.00045776371
0,4250,34790.0009155273
1,4290,67230.9989929199
1,4150,70798.0003356934
1,3450,46310.001373290994
1,4390,77232.9998016357
0,4420,52324.001312255896
0,4360,50311.0008239746
1,4040,39172.000885009795
1,4300,75750.99945068361
1,3630,80386.999130249
0,4190,68930.9997558594
1,4180,79896.9993591309
0,4460,90895.99990844727
1,3920,42759.9983215332
0,4160,-3642.9977416990005
0,4420,-730.0033569339867
0,4430,-4691.001892090004
0,4480,62448.0018615723
0,4420,72281.9995880127
0,4360,89796.9999313354
0,4470,90390.99979400635
0,4190,85852.9996871948
0,4470,51255.001068115205
1,3720,75697.00050354
1,4240,63015.998840331995
1,3610,57769.0010070801
1,2490,71722.99957275389
1,3320,70221.0006713867
1,3370,28482.002258300796
1,2730,30690.002441406206
1,3530,69916.9998168945
1,2140,59627.998352050796
1,3070,52840.999603271506
1,3580,-25307.998657227
1,3130,4800.003051757798
1,4120,82743.0000305176
1,3750,80979.9995422363
1,2150,45144.0010070801
0,2620,49009.9983215332
1,4300,58929.0008544922
1,3980,83614.9997711182
1,4440,51728.000640869104
1,3730,70645.0004577637
1,3130,68333.0001831055
1,3820,80861.99951171869
1,3400,50550.998687744104
1,3690,70193.000793457
1,3720,40119.998931884795
1,4200,15277.000427246094
1,2920,6505.996704101606
1,2840,-14147.003173827994
1,3930,16510.002136230498
1,3060,33197.998046875
1,4170,78202.9991149902
1,3750,73438.9991760254
0,3940,94637.00008392334
0,3480,12676.002502441406
0,3340,1885.0021362305124
1,3600,20406.99768066399
1,3830,47849.9984741211
1,3790,56751.99890136721
0,4350,78783.0009460449
0,4490,73589.0007019043
1,3890,54144.0010070801
1,4250,35526.0009765625
0,3720,83476.9992828369
1,3690,61660.9992980957
1,3970,84243.0000305176
0,3670,79746.9997406006
1,3300,87357.9998016357
0,4090,69927.99949646
0,4190,59087.0018005371
0,4110,51238.9984130859
1,4400,83930.9997558594
0,4200,66451.99966430661
0,4130,86053.9999008179
1,3900,65534.9998474121
1,4180,54604.000091552705
1,4380,81274.9996185303
1,4150,81419.0006256104
1,4070,70367.000579834
1,4400,66120.99838256839
0,4260,-1900.001525879008
1,3320,11219.001770019488
1,4100,14936.99645996101
1,3020,33661.003112793
1,2970,21570.999145507798
0,3140,25427.001953125
0,3890,81179.0008544922
0,4300,65257.999420166
0,4020,52594.0017700195
0,3930,24586.9979858398
0,3570,17597.000122070298
0,4150,2151.0009765625
0,3930,65609.001159668
0,3310,4426.002502441406
1,3650,40790.00091552729
0,3980,85637.0000839233
0,3860,-9663.002014159996
0,3980,-1964.9963378910033
0,2440,4401.0009765625
0,3380,12147.003173828081
1,3850,32544.998168945298
1,4310,21013.000488281206
0,3940,71697.00050354
0,4020,95271.99983596802
0,3850,77402.9998779297
0,3640,66995.99838256839
0,3960,63402.9998779297
1,3500,66735.00061035159
1,3810,52303.0014038086
0,3780,36271.999359130896
0,4170,-25563.003540039004
0,4350,-12771.003723145011
0,4020,-6363.998413085996
1,4420,7251.998901367202
0,4480,27150.001525878906
0,3620,25926.002502441406
1,4370,90555.99975585938
1,4460,78406.9995880127
0,4460,67973.9990234375
0,4430,77333.0001831055
0,4380,43129.001617431604
0,4190,22500.999450683594
1,4280,39137.00103759771
0,4200,69087.9993438721
1,4250,65833.0001831055
1,3420,-315.0024414060026
1,3820,-10008.00323486299
0,1490,2486.0000610352
0,1880,37713.0012512207
1,3140,70084.9990844727
0,2730,91710.00003814697
0,2230,74256.0005187988
0,3370,49974.9984741211
1,3500,54630.001068115205
1,3890,79378.0002593994
1,4140,79054.0008544922
1,3950,59047.0008850098
1,3670,70350.9998321533
1,3720,51339.0007019043
1,4110,42533.0009460449
1,3970,67860.00061035159
1,4370,37314.998626709006
0,3950,30467.0028686523
0,3360,27862.9989624023
1,2070,30111.999511718706
1,3230,11224.998474121094
1,2190,-4304.000854491998
1,1230,16777.999877929702
1,4150,73488.000869751
1,2260,63462.0018005371
1,2810,95887.00008392334
1,1750,86758.9998245239
1,2080,62119.9989318848
1,2050,47522.998809814504
1,3810,82957.0007324219
1,4420,82846.0006713867
1,4220,94458.00018310547
1,4420,83872.9991912842
1,2310,76750.99945068361
1,3340,73992.000579834
1,3170,77937.0002746582
1,3240,72457.0007324219
1,2090,86340.9996032715
1,1780,85487.0004653931
1,2710,96500.99992752075
1,3250,88067.9998397827
1,2670,91305.00030517578
1,2270,89909.9998474121
1,3700,79613.000869751
1,3160,81563.99917602539
1,3400,73465.0001525879
1,3440,78365.9992218018
1,1890,74601.9992828369
1,2220,78165.0009155273
1,650,63819.0002441406
1,929.9999999999995,68847.0001220703
1,1690,65054.000854492195
1,4070,65506.9999694824
1,1970,65451.000213622996
1,-190,83784.9998474121
1,-40,71489.0003204346
0,4440,62821.9985961914
0,4440,55688.9991760254
0,3360,60619.9989318848
1,3800,73181.999206543
0,4430,85156.0001373291
0,3300,71313.9991760254
0,3710,29448.997497558594
1,4440,90758.00037384033
0,4490,87458.9996337891
0,4030,69284.0003967285
0,4150,61868.0000305176
0,4030,38873.00109863279
0,3680,60014.9993896484
0,4290,69169.0006256104
0,4190,68090.0001525879
0,2380,64180.000305175796
1,4270,73284.9998474121
1,4380,68288.0001068115
1,4140,79121.9997406006
0,4260,85510.9996795654
1,4440,78326.9996643066
1,4490,91802.00004577637
1,3800,89272.9997634888
1,1650,87083.9996337891
0,4440,91371.000289917
1,4390,79513.00048828119
1,4200,84697.9999542236
0,4310,84092.0000076294
0,4270,88736.0000610352
1,2220,74104.0000915527
1,3290,79305.0003051758
1,4340,65249.0005493164
1,4250,41203.9985656738
1,4140,51145.0004577637
1,3990,66083.0001831055
1,3980,63564.998626709
1,3670,90128.999710083
1,4470,58115.0016784668
0,4400,69042.9992675781
0,4370,-9763.999938965004
0,4460,-8003.997802733997
1,4340,-4555.999755858997
1,3510,27835.998535156206
1,4200,73438.9991760254
1,4320,56132.999420165994
1,4110,44826.999664306604
1,2810,55370.998382568396
1,4370,68618.9994812012
1,2900,-16278.99932861299
1,3370,-78412.002563477
1,3550,-29889.00756835901
1,3890,86446.9995498657
1,3490,74455.9993743896
1,2620,60049.999237060496
1,2500,63084.99908447271
0,3570,62005.0010681152
1,4220,40256.9999694824
0,4350,29244.00329589841
0,4280,94521.99983596802
0,4220,64992.000579834
0,4430,90114.00032043457
1,4370,73507.999420166
0,4470,65162.9981994629
1,2310,94218.9998626709
0,2400,89406.0001373291
0,2050,76367.000579834
0,3540,59534.9998474121
0,3610,65546.0014343262
0,4270,79082.0007324219
0,4400,80937.9997253418
1,1440,23146.003723144502
0,3500,40492.000579834006
1,4360,53021.999359130896
1,4380,85595.9997177124
0,3610,89557.0001602173
1,3340,69031.0001373291
1,2780,42556.999206543
0,1230,71454.9999237061
0,1740,48640.998840332
1,1130,46701.999664306604
1,1030,83201.9996643066
0,2960,-48817.993164062995
0,4050,45105.9989929199
1,2840,45033.0009460449
1,4020,41536.9987487793
1,4100,58221.000671386704
1,3940,93395.99990844727
1,3820,89270.0004577637
1,3850,80239.9997711182
1,3830,66161.9987487793
1,4110,36955.00183105471
0,3890,60083.000183105505
0,3460,-7336.997985840004
0,4370,38080.00183105471
1,4280,39499.0005493164
1,4430,59658.0009460449
0,4270,62164.0014648437
0,4380,67876.99890136719
0,4410,94356.99987411499
0,4150,87116.0001754761
1,720,74419.0006256104
0,4310,15316.0018920898
0,4430,93422.9998588562
0,4280,75913.0001068115
0,4260,77361.99951171869
0,4140,70045.9995269775
1,3880,93125
0,4460,74275.9990692139
0,3860,70502.0008087158
0,4240,59721.000671386704
0,4320,62171.00143432621
0,4380,76510.0002288818
0,3820,68966.9990539551
0,3970,67898.99826049799
0,1870,-14000.999450683987
0,1990,23822.998046875
0,1920,23430.000305175796
0,2010,41101.001739502004
0,2300,52616.0011291504
0,1220,60844.001770019495
1,3130,59166.0003662109
0,3890,74295.0000762939
0,4330,51416.0003662109
0,2410,49081.0012817383
0,3910,53248.00109863279
0,4150,60330.0018310547
0,1980,-36126.998901366984
1,1430,95244.99988555908
0,4310,43941.00189208979
1,3280,56610.0006103516
0,4210,41374.0005493164
1,4240,68599.0009307861
1,3610,81711.9998931885
1,2090,87251.9998550415
1,4080,82073.9994049072
1,4420,84112.9999160767
0,4450,67537.99819946289
0,3710,-80440.00244140599
0,2120,-36427.993774414004
1,3460,-95184.00573730501
0,2750,-34001.00708007798
0,4080,81423.999786377
1,2980,80142.9996490479
1,3120,94495.99981307983
1,4430,66660.9992980957
1,4370,80392.9996490479
1,3720,90123.9995956421
0,3790,56291.9998168945
0,4090,31966.003417968706
0,3860,50131.0005187988
0,4030,66837.00180053711
0,3950,89746.000289917
0,4180,72844.9993133545
0,3880,56876.99890136721
0,3740,37748.00109863279
1,4210,76641.0007476807
0,3840,71597.99957275389
1,2110,51383.9988708496
0,2610,65705.00183105469
0,2800,58009.9983215332
1,-2150,84199.0003585815
0,3680,81302.99949646
1,4110,76222.0001220703
0,4210,67848.9990234375
1,3740,55527.99987792971
0,4420,93497.00021743774
1,1250,25633.003234863296
1,1070,36404.9987792969
1,2390,39424.999237060496
1,1780,58700.000762939504
0,4110,77940.9999847412
0,3850,73354.0000915527
0,4280,69812.9997253418
0,4310,63792.9992675781
0,3590,50351.001739502004
0,3660,19088.996887207002
0,2940,48236.9995117187
1,1860,73771.9993591309
1,2580,79861.99951171869
0,4420,88128.0002593994
0,4020,64491.0011291504
1,3420,60922.0008850098
0,4370,67333.99963378909
0,4350,42379.001617431604
0,2690,50098.9990234375
0,3100,72549.9992370605
0,1660,68545.0000762939
1,4310,70427.0000457764
0,3690,82559.9994659424
0,4340,70913.0001068115
0,4490,87225.0003814697
1,4090,84182.0001602173
0,4250,58444.0002441406
0,4030,92222.00012207031
0,4450,84576.9996643066
1,330,44305.9997558594
1,4370,24225.997924804702
1,4110,47554.00085449221
1,3450,52566.00189208979
0,2920,36534.9998474121
0,4370,57180.9997558594
0,4240,76347.99957275389
1,3590,52544.99816894529
1,2200,60867.000579834
0,3800,13458.999633789004
1,4030,35093.00231933601
0,3820,56985.0006103516
1,4240,86890.0003433228
1,3630,89369.9998855591
0,3740,82996.00028991699
0,3790,-67024.993896484
0,3660,-57936.996459960996
0,1830,92407.00006484985
0,3830,83968.9998626709
0,2890,-43242.00439453099
1,4140,-77272.00317382801
0,1670,42238.9984130859
1,2500,6573.997497558594
1,1430,54256.0005187988
1,2540,44314.998626709006
1,1870,17967.0028686523
1,4080,48650.0015258789
1,2840,88965.0001525879
0,3850,64909.9998474121
0,3720,65554.00085449219
0,3730,7879.997253418012
1,3810,78329.0004730225
0,4230,80760.0002288818
1,3410,-16107.002258301
0,4180,64561.0008239746
1,2930,51055.9997558594
1,3390,55845.0012207031
1,2930,31194.999694824204
0,2530,89.99633789058134
0,4070,71854.9995422363
1,3830,93842.99993515015
0,3980,94027.99987792969
0,4250,72680.9997558594
0,3830,83656.0001373291
1,3630,79066.9994354248
0,3700,51316.00189208979
1,3590,37916.9998168945
0,3160,41154.9987792969
1,3780,41005.001068115205
1,4010,49169.99816894529
0,4390,83163.0001068115
0,3240,86744.0004348755
1,3910,13265.998840331988
0,3620,45194.9996948242
0,3250,-23441.001892090004
0,4420,-21415.00091552701
0,4120,78002.0008087158
0,2720,16586.9979858398
0,3450,60852.001190185496
0,2970,35848.9990234375
0,4010,85760.9996795654
0,4420,94127.99978256226
1,1530,82205.9993743896
1,-620,65480.9989929199
0,2220,53363.9984130859
0,4270,84350.9998321533
0,4360,91093.0004119873
1,4190,77729.0000915527
0,4450,75882.999420166
0,4410,73635.9996795654
1,4130,84638.9999389648
1,3490,61320.9991455078
1,4250,81240.9992218018
1,4390,67969.0017700195
0,4220,47487.99896240229
0,2530,-44576.995849609
0,1330,-51065.99426269499
0,1910,71861.99951171869
0,3380,79972.9995727539
0,4090,74356.0009002686
1,4280,16676.002502441406
0,4300,16176.002502441406
1,4020,56708.9996337891
1,2190,65191.0018920898
1,4380,81104.9995422363
0,4280,84168.999671936
0,4360,68197.9999542236
0,3930,97903.00011634827
1,3630,37433.99810791021
1,3810,79784.99984741211
1,3600,88449.9998092651
1,3100,21494.00329589841
0,3780,45474.9984741211
0,3630,27924.003601074204
1,-2380,67269.0010070801
0,1960,89369.9998855591
1,3860,29119.00329589841
1,3830,71186.0008239746
0,4360,79674.9992370605
1,810,82819.0002441406
1,3060,94931.00023269653
1,3820,78885.0002288818
1,4380,72268.9990997314
0,50,63451.000213622996
0,610,39291.9998168945
0,1100,45659.9998474121
0,3950,52574.001312255896
1,3560,63318.000793456995
1,1500,71363.000869751
0,3580,63765.998840331995
0,3670,66183.9981079102
0,3870,39945.99914550779
0,4060,-7438.003540039004
0,4110,12980.003356933594
0,4450,65946.9985961914
1,4080,88322.9999542236
0,4480,85616.9996261597
0,4390,78452.9991149902
1,4090,10893.997192382798
1,-4650,28457.000732421904
1,820,34652.9998779297
1,3410,73218.0004119873
1,2920,84399.0001678467
0,4270,25748.001098632798
1,3770,41506.9999694824
1,3640,68916.0003662109
1,3870,88262.9995346069
1,3180,74525.9990692139
0,2700,62901.0009765625
0,3230,31999.00054931639
0,2870,38667.9992675781
0,4140,72075.0007629395
0,4330,77709.9990844727
0,4240,34045.99761962889
1,3500,41209.99908447271
0,3000,61618.99948120121
0,4480,65782.0014953613
0,3560,-9474.998474120992
1,1750,65005.0010681152
0,4320,54652.0004272461
1,4150,65785.9992980957
1,4440,74406.9995880127
1,4350,45884.9983215332
1,4430,63382.999420166
0,4480,65594.0017700195
0,2950,81777.0004272461
0,3720,93868.00003051758
0,3380,35601.997375488296
0,3480,29958.000183105498
0,4200,11585.998535156206
0,4410,35974.99847412111
0,4470,2362.9989624023
0,3280,-68488.00659179702
1,1620,81906.0001373291
0,4350,91116.00017547607
1,3890,59515.998840331995
1,2500,91663.00010681152
1,1340,75677.0000457764
1,200,71722.99957275389
0,3470,69110.0006103516
0,4420,84272.0003128052
1,3420,91008.00037384033
0,4440,76768.9990997314
0,4330,85965.0001525879
1,2200,72969.9993133545
0,1830,35274.0020751953
0,2320,56742.000579834006
0,3360,89559.0000152588
0,3000,77010.0002288818
1,4260,84487.9999160767
0,4330,79160.9992980957
1,2710,-19885.00213622999
0,3480,61205.0018310547
1,4410,58786.9987487793
1,3570,58841.9990539551
1,3650,57408.0009460449
1,3930,93550.00019073486
0,3120,73261.999130249
0,4390,92744.99988555908
0,4430,92730.00001907349
0,3800,88505.9995651245
0,4430,86836.0004425049
1,4140,88739.9997711182
1,2460,74579.0004730225
1,3870,65655.9982299805
1,4420,37143.001556396506
0,2140,-17690.002441406003
1,2050,-45792.007446289004
0,3720,-14544.998168945007
0,2200,20415.0009155273
1,2340,26636.00158691399
0,4450,67839.0007019043
0,4360,64777.9998779297
0,4270,44353.000640869104
1,4340,29413.0020141602
1,3770,41085.9985351562
1,3870,22265.998840332002
1,3920,61929.0008544922
0,4340,89868.0000305176
0,2660,51699.001312255896
0,4280,29000
0,3740,61143.0015563965
0,4270,20097.000122070298
0,4430,-34595.00122070298
0,4020,-53546.005249023
0,4120,85142.0001983643
0,4470,90022.99976348877
0,4040,73680.0003051758
0,4480,80652.9998779297
0,3920,78614.0003204346
0,4490,92291.99981689453
0,4360,77158.0009460449
1,4340,79156.0001373291